provider,rate_type,tier_rule,scope,scope_mode,endpoint,limit_mode,target,usage_profile,credit_type,credit_value,credit_period_days,credit_renew,effective_start,effective_end,last_verified,con_max,rps_max,tps_max,rpm_max,tpm_max,rph_max,tph_max,rpd_max,tpd_max,asm_max,ash_max,asd_max,ppm_max,npd_max,source_url,retry_after_hint,notes
google-ai-studio,free,,family,,,,Antigravity,agents,,,,,,,,,,,60,100000,,,100,,,,,,,,,Agents
google-ai-studio,free,,family,,,,Computer Use Preview,custom,,,,,,,,,,,0,0,,,0,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Deep Research Pro Preview,agents,,,,,,,,,,,0,0,,,0,,,,,,,,,Agents
google-ai-studio,free,,family,,,,Gemini 2 Flash,text_out,,,,,,,,,,,0,0,,,0,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 2 Flash Lite,text_out,,,,,,,,,,,0,0,,,0,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 2.5 Flash,text_out,,,,,,,,,,,5,250000,,,20,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 2.5 Flash Lite,text_out,,,,,,,,,,,10,250000,,,20,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 2.5 Flash Native Audio Dialog,audio,,,,,,,,,,,-1,1000000,,,-1,,,,,,,,,Live API
google-ai-studio,free,,family,,,,Gemini 2.5 Flash TTS,vision,,,,,,,,,,,3,10000,,,10,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Gemini 2.5 Pro,text_out,,,,,,,,,,,0,0,,,0,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 2.5 Pro TTS,vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Gemini 3 Flash,text_out,,,,,,,,,,,5,250000,,,20,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 3 Flash Live,default,,,,,,,,,,,-1,65000,,,-1,,,,,,,,,Live API
google-ai-studio,free,,family,,,,Gemini 3.1 Flash Lite,text_out,,,,,,,,,,,15,250000,,,500,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 3.1 Flash TTS,vision,,,,,,,,,,,3,10000,,,10,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Gemini 3.1 Pro,text_out,,,,,,,,,,,0,0,,,0,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 3.5 Flash,text_out,,,,,,,,,,,5,250000,,,20,,,,,,,,,Text-out models
google-ai-studio,free,,family,,,,Gemini 3.5 Live Translate,default,,,,,,,,,,,-1,20000,,,-1,,,,,,,,,Live API
google-ai-studio,free,,family,,,,Gemini Embedding 1,custom,,,,,,,,,,,100,30000,,,1000,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Gemini Embedding 2,custom,,,,,,,,,,,100,30000,,,1000,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Gemini Robotics ER 1.5 Preview,custom,,,,,,,,,,,10,250000,,,20,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Gemini Robotics ER 1.6 Preview,custom,,,,,,,,,,,5,250000,,,20,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Gemma 4 26B,custom,,,,,,,,,,,15,-1,,,1500,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Gemma 4 31B,custom,,,,,,,,,,,15,-1,,,1500,,,,,,,,,Other models
google-ai-studio,free,,family,,,,Imagen 4 Fast Generate,vision,,,,,,,,,,,,,,,25,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Imagen 4 Generate,vision,,,,,,,,,,,,,,,25,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Imagen 4 Ultra Generate,vision,,,,,,,,,,,,,,,25,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Lyria 3 Clip,vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Lyria 3 Pro,vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Nano Banana (Gemini 2.5 Flash Preview Image),vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Nano Banana 2 (Gemini 3.1 Flash Image),vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Nano Banana Pro (Gemini 3 Pro Image),vision,,,,,,,,,,,0,0,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Veo 3 Fast Generate,vision,,,,,,,,,,,0,,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Veo 3 Generate,vision,,,,,,,,,,,0,,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Veo 3 Lite Generate,vision,,,,,,,,,,,0,,,,0,,,,,,,,,Multi-modal generative models
google-ai-studio,free,,family,,,,Computer Use Preview,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Deep Research Pro Preview,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Default,default,,,,,,,,,,,,,,,1500,,,,,,,,,Search grounding
google-ai-studio,free,,family,,,,Gemini 2,default,,,,,,,,,,,,,,,1500,,,,,,,,,Search grounding
google-ai-studio,free,,family,,,,Gemini 2 Flash,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 2.5,default,,,,,,,,,,,,,,,1500,,,,,,,,,Search grounding
google-ai-studio,free,,family,,,,Gemini 2.5 Flash,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 2.5 Flash Lite,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 2.5 Pro,map_grounding,,,,,,,,,,,,,,,0,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 3,default,,,,,,,,,,,,,,,0,,,,,,,,,Search grounding
google-ai-studio,free,,family,,,,Gemini 3 Flash,map_grounding,,,,,,,,,,,,,,,0,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 3.1 Flash Lite,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 3.1 Flash TTS,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 3.1 Pro,map_grounding,,,,,,,,,,,,,,,0,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini 3.5 Flash,map_grounding,,,,,,,,,,,,,,,0,,,,,,,,,Map grounding
google-ai-studio,free,,family,,,,Gemini Robotics ER 1.6 Preview,map_grounding,,,,,,,,,,,,,,,500,,,,,,,,,Map grounding
groq,free,,model,,,,allam-2-7b,default,,,,,,,,,,,30,6000,,,7000,500000,,,,,,,,Chat Completions
groq,free,,model,,,,groq/compound,default,,,,,,,,,,,30,70000,,,250,-1,,,,,,,,Chat Completions
groq,free,,model,,,,groq/compound-mini,default,,,,,,,,,,,30,70000,,,250,-1,,,,,,,,Chat Completions
groq,free,,model,,,,llama-3.1-8b-instant,chat,,,,,,,,,,,30,6000,,,14400,500000,,,,,,,,Chat Completions
groq,free,,model,,,,llama-3.3-70b-versatile,chat,,,,,,,,,,,30,12000,,,1000,100000,,,,,,,,Chat Completions
groq,free,,model,,,,meta-llama/llama-4-scout-17b-16e-instruct,chat,,,,,,,,,,,30,30000,,,1000,500000,,,,,,,,Chat Completions
groq,free,,model,,,,meta-llama/llama-prompt-guard-2-22m,chat,,,,,,,,,,,30,15000,,,14400,500000,,,,,,,,Chat Completions
groq,free,,model,,,,meta-llama/llama-prompt-guard-2-86m,chat,,,,,,,,,,,30,15000,,,14400,500000,,,,,,,,Chat Completions
groq,free,,model,,,,openai/gpt-oss-120b,default,,,,,,,,,,,30,8000,,,1000,200000,,,,,,,,Chat Completions
groq,free,,model,,,,openai/gpt-oss-20b,default,,,,,,,,,,,30,8000,,,1000,200000,,,,,,,,Chat Completions
groq,free,,model,,,,openai/gpt-oss-safeguard-20b,default,,,,,,,,,,,30,8000,,,1000,200000,,,,,,,,Chat Completions
groq,free,,model,,,,qwen/qwen3-32b,chat,,,,,,,,,,,60,6000,,,1000,500000,,,,,,,,Chat Completions
groq,free,,model,,,,qwen/qwen3.6-27b,chat,,,,,,,,,,,30,8000,,,1000,200000,,,,,,,,Chat Completions
groq,free,,model,,,,whisper-large-v3,default,,,,,,,,,,,20,,,,2000,,,7200,28800,,,,,Speech to Text
groq,free,,model,,,,whisper-large-v3-turbo,default,,,,,,,,,,,20,,,,2000,,,7200,28800,,,,,Speech to Text
groq,free,,model,,,,canopylabs/orpheus-arabic-saudi,default,,,,,,,,,,,10,1200,,,100,3600,,,,,,,,Text to Speech
groq,free,,model,,,,canopylabs/orpheus-v1-english,default,,,,,,,,,,,10,1200,,,100,3600,,,,,,,,Text to Speech
modelscope,free,,model,,,,*,default,,,,,,,,,,,,,,,500,,,,,,,,,default
mistral,free,,model,,,,magistral-small-2509,default,,,,,,,,,,,0.03,25000,,,,,,,,,,,,default
mistral,free,,model,,,,magistral-small-latest,default,,,,,,,,,,,0.03,25000,,,,,,,,,,,,default
mistral,free,,model,,,,magistral-medium-latest,default,,,,,,,,,,,0.08,75000,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-medium-latest,chat,,,,,,,,,,,0.83,25000,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-medium-2508,chat,,,,,,,,,,,0.38,356250,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-medium-2505,chat,,,,,,,,,,,0.42,375000,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-large-2512,chat,,,,,,,,,,,0.07,250000,,,,,,,,,,,,default
mistral,free,,model,,,,magistral-medium-2509,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,codestral-embed,embedding,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,codestral-latest,code,,,,,,,,,,,2.08,625000,,,,,,,,,,,,default
mistral,free,,model,,,,codestral-embed-2505,embedding,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,codestral-2508,code,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-tiny-2407,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-tiny-latest,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-small-latest,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-small-2603,chat,,,,,,,,,,,0.83,50000,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-small-2506,chat,,,,,,,,,,,5,2250000,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-3b-latest,default,,,,,,,,,,,12.5,1300000,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-3b-2512,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-8b-latest,default,,,,,,,,,,,3.13,625000,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-8b-2512,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-14b-latest,default,,,,,,,,,,,0.5,937500,,,,,,,,,,,,default
mistral,free,,model,,,,ministral-14b-2512,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-moderation-2603,chat,,,,,,,,,,,1.67,50000,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-code-latest,code,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-code-fim-latest,code,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-vibe-cli-fast,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-vibe-cli-with-tools,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-code-agent-latest,code,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-tts-mellon-greek-2606-solutions,audio,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-2602,default,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-tts-2603,audio,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-small-2507,default,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-small-latest,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-transcribe-realtime-2602,default,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-2507,default,,,,,,,,,,,1,50000,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-latest,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-realtime-2602,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-realtime-latest,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,voxtral-mini-tts-latest,audio,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-2512,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-3-0,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-3,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-latest,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-4-0,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-ocr-4,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,open-mistral-nemo,chat,,,,,,,,,,,0.5,500000,,,,,,,,,,,,default
mistral,free,,model,,,,open-mistral-nemo-2407,chat,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,devstral-2512,default,,,,,,,,,,,0.83,1000000,,,,,,,,,,,,default
mistral,free,,model,,,,devstral-medium-latest,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,devstral-latest,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,labs-leanstral-1-5-1,default,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-embed-2312,embedding,,,,,,,,,,,,,,,,,,,,,,,,default
mistral,free,,model,,,,mistral-embed,embedding,,,,,,,,,,,1,20000000,,,,,,,,,,,,default
mistral,free,,model,,,,labs-leanstral-1-5,default,,,,,,,,,,,0.63,5000000,,,,,,,,,,,,default
cerebras,paid,,model,,,,gemma-4-31b,chat,,,,,,,,,1,,500,500000,30000,30000000,720000,720000000,,,,,,,,default
cerebras,paid,,model,,,,zai-glm-4.7,default,,,,,,,,,1,,500,500000,30000,30000000,720000,720000000,,,,,,,,default
cerebras,paid,,model,,,,gpt-oss-120b,default,,,,,,,,,1,,1000,1000000,60000,120000000,1440000,2000000000,,,,,,,,default
cerebras,free,,model,,,,gemma-4-31b,chat,,,,,,,,,1,,5,30000,150,1000000,2400,1000000,,,,,,,,default
cerebras,free,,model,,,,zai-glm-4.7,default,,,,,,,,,1,,5,30000,150,1000000,2400,1000000,,,,,,,,default
cerebras,free,,model,,,,gpt-oss-120b,default,,,,,,,,,1,,5,30000,150,1000000,2400,1000000,,,,,,,,default
z-ai,free,,model,,,,GLM-4.6,default,,,,,,,,3,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.6V-FlashX,default,,,,,,,,3,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.7,default,,,,,,,,2,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-Image,image,,,,,,,,1,,,,,,,,,,,,,,,,Image Generation Model
z-ai,free,,model,,,,GLM-5-Turbo,default,,,,,,,,1,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-5V-Turbo,default,,,,,,,,1,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-5.1,default,,,,,,,,10,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-5.2,default,,,,,,,,10,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.5,default,,,,,,,,10,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.6V,default,,,,,,,,10,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.7-Flash,default,,,,,,,,1,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.7-FlashX,default,,,,,,,,3,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-OCR,default,,,,,,,,2,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-5,default,,,,,,,,2,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4-Plus,default,,,,,,,,20,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.5V,default,,,,,,,,10,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.6V-Flash,default,,,,,,,,1,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,AutoGLM-Phone-Multilingual,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.5-Air,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.5-AirX,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4.5-Flash,default,,,,,,,,2,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,GLM-4-32B-0414-128K,default,,,,,,,,15,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,Web-Reader,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,Search-Prime,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,Search-Prime-Claude,default,,,,,,,,5,,,,,,,,,,,,,,,,Language Model
z-ai,free,,model,,,,CogView-4-250304,default,,,,,,,,5,,,,,,,,,,,,,,,,Image Generation Model
z-ai,free,,model,,,,GLM-ASR-2512,default,,,,,,,,5,,,,,,,,,,,,,,,,Real-time Audio-Video Model
z-ai,free,,model,,,,ViduQ1-text,default,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
z-ai,free,,model,,,,Viduq1-Image,image,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
z-ai,free,,model,,,,Viduq1-Start-End,default,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
z-ai,free,,model,,,,Vidu2-Image,image,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
