provider,rate_type,tier_rule,scope,scope_mode,endpoint,limit_mode,target,usage_profile,credit_type,credit_value,credit_period_days,credit_renew,effective_start,effective_end,last_verified,con_max,rps_max,tps_max,rpm_max,tpm_max,rph_max,tph_max,rpd_max,tpd_max,asm_max,ash_max,asd_max,ppm_max,npd_max,source_url,retry_after_hint,notes
z-ai,free,,model,,,,Vidu2-Start-End,default,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
z-ai,free,,model,,,,Vidu2-Reference,default,,,,,,,,5,,,,,,,,,,,,,,,,Video Generation Model
z-ai,free,,model,,,,CogVideoX-3,default,,,,,,,,1,,,,,,,,,,,,,,,,Video Generation Model
sambanova,free,,model,,,,DeepSeek-V3.1,default,,,,,,,,,,,20,,,,20,200000,,,,,,,,Production
sambanova,free,,model,,,,Meta-Llama-3.3-70B-Instruct,chat,,,,,,,,,,,20,,,,20,200000,,,,,,,,Production
sambanova,free,,model,,,,gpt-oss-120b,default,,,,,,,,,,,20,,,,20,200000,,,,,,,,Production
sambanova,free,,model,,,,DeepSeek-V3.2,default,,,,,,,,,,,20,,,,20,200000,,,,,,,,Preview
sambanova,free,,model,,,,gemma-4-31B-it,chat,,,,,,,,,,,20,,,,20,200000,,,,,,,,Preview
sambanova,paid,,model,,,,MiniMax-M2.7,default,,,,,,,,,,,60,,,,12000,,,,,,,,,Production
sambanova,paid,,model,,,,DeepSeek-V3.1,default,,,,,,,,,,,60,,,,12000,,,,,,,,,Production
sambanova,paid,,model,,,,Meta-Llama-3.3-70B-Instruct,chat,,,,,,,,,,,240,,,,48000,,,,,,,,,Production
sambanova,paid,,model,,,,gpt-oss-120b,default,,,,,,,,,,,60,,,,12000,,,,,,,,,Production
sambanova,paid,,model,,,,DeepSeek-V3.2,default,,,,,,,,,,,60,,,,12000,,,,,,,,,Preview
sambanova,paid,,model,,,,gemma-4-31B-it,chat,,,,,,,,,,,60,,,,12000,,,,,,,,,Preview
aihubmax,free,,model,,,,coding-glm-5.2-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,step-3.7-flash-free,default,,,,,,,,,,,10,,,,200,2000000,,,,,,,,default
aihubmax,free,,model,,,,coding-minimax-m3-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,gpt-5.5-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,gpt-image-2-free,image,,,,,,,,,,,,,,,,,,,,,,,,external content filter provided by Azure has been enforced
aihubmax,free,,model,,,,xiaomi-mimo-v2.5-pro-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,xiaomi-mimo-v2.5-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,xiaomi-mimo-v2-pro-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,xiaomi-mimo-v2-omni-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-glm-5.1-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-minimax-m2.7-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-glm-5-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-glm-5-turbo-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-minimax-m2.5-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,gemini-3.1-flash-image-preview-free,image,,,,,,,,,,,,,,,,,,,,,,,,officially marketed as Nano Banana 2 (resources are limited)
aihubmax,free,,model,,,,coding-step-3.7-flash-free,default,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,gemini-3-flash-preview-free,default,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,gpt-4.1-free,default,,,,,,,,,,,,,,,,,,,,,,,,external content filter provided by Azure has been enforced
aihubmax,free,,model,,,,gpt-4.1-mini-free,default,,,,,,,,,,,,,,,,,,,,,,,,external content filter provided by Azure has been enforced
aihubmax,free,,model,,,,gpt-4.1-nano-free,default,,,,,,,,,,,,,,,,,,,,,,,,external content filter provided by Azure has been enforced
aihubmax,free,,model,,,,gpt-4o-free,default,,,,,,,,,,,,,,,,,,,,,,,,external content filter provided by Azure has been enforced
aihubmax,free,,model,,,,glm-4.7-flash-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-glm-4.7-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,k2.6-code-preview-free,code,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,qwen3.6-plus-preview-free,chat,,,,,,,,,,,,,,,,,,,,,,,,This model has been removed from the platform.
aihubmax,free,,model,,,,coding-step-3.5-flash-free,default,,,,,,,,,,,5,,,,250,500000,,,,,,,,default
aihubmax,free,,model,,,,coding-minimax-m2.1-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,kimi-for-coding-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-glm-4.6-free,default,,,,,,,,,,,5,,,,500,1000000,,,,,,,,default
aihubmax,free,,model,,,,coding-minimax-m2-free,default,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,mimo-v2-flash-free,default,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,google/gemma-2-9b-it:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,meta-llama/llama-3.1-405b-instruct:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,meta-llama/llama-3.1-70b-instruct:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,meta-llama/llama-3.1-8b-instruct:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,meta-llama/llama-3.2-11b-vision-instruct:free,vision,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,meta-llama/llama-3.2-3b-instruct:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
aihubmax,free,,model,,,,mistralai/mistral-7b-instruct:free,chat,,,,,,,,,,,,,,,,,,,,,,,,default
alibaba,free,,model,,,,qwen3.5-122b-a10b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-vl-ocr-2025-11-20,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-235b-a22b-thinking,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-2025-07-28,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-max,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-plus-2026-02-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-max,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-mt-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-235b-a22b-thinking-2507,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-30b-a3b-thinking,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-max-2026-06-08,chat,token,"1,000,000",64,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,glm-5.1,default,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-max-preview,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-max-preview,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-32b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,kimi-k2.7-code,code,token,"1,000,000",80,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,glm-5.2,default,token,"1,000,000",80,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-397b-a17b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-plus-2025-09-23,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,deepseek-v3.2,default,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-vl-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-next,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-35b-a3b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-30b-a3b-thinking-2507,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-plus-2025-09-23,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-latest,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-max-2026-01-23,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-480b-a35b-instruct,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-plus,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-8b-thinking,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-kf2v-flash,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-2025-09-11,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-flash-2026-01-22,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-flash-2026-02-23,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-max-preview,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-flash-2025-10-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-max-2026-05-20,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-vl-max,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-30b-a3b-instruct,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-plus-2026-05-26,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-8b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-235b-a22b-instruct,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-27b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-235b-a22b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus,chat,token,"1,000,000",0,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-turbo,chat,token,"1,000,000",0,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-mt-lite,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-flash-2026-04-16,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qvq-max,default,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-next-80b-a3b-thinking,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-27b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-max-2026-05-17,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-30b-a3b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-mt-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-14b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-8b-instruct,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-max-2025-09-23,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-character,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,deepseek-v4-pro,default,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-flash-2025-07-28,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-flash-character,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-vl-plus-2025-12-19,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-2025-04-28,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-mt-turbo,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-30b-a3b-instruct-2507,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-flash-2025-07-28,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-35b-a3b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-2025-07-14,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-235b-a22b-instruct-2507,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwq-plus,default,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.6-plus-2026-04-02,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-plus-2025-07-22,code,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-plus-2026-04-20,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.7-max,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-vl-ocr,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-next-80b-a3b-instruct,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,deepseek-v4-flash,default,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-30b-a3b-instruct,code,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-coder-flash,code,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-character-ja,chat,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-plus-2025-01-25,chat,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-vace-plus,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-videoedit,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-kf2v-plus,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit-plus,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.1-i2v,default,token,10,77,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit-plus-2025-10-30,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-i2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-image,image,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-t2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-2.0,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-t2v-plus,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-t2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,z-image-turbo,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-max-2025-12-30,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-r2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-animate-move,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit-max-2026-01-16,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-i2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.5-t2v-preview,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-t2v-plus,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.0-t2v,default,token,10,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.0-r2v,default,token,10,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.5-t2i-preview,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
