provider,rate_type,tier_rule,scope,scope_mode,endpoint,limit_mode,target,usage_profile,credit_type,credit_value,credit_period_days,credit_renew,effective_start,effective_end,last_verified,con_max,rps_max,tps_max,rpm_max,tpm_max,rph_max,tph_max,rpd_max,tpd_max,asm_max,ash_max,asd_max,ppm_max,npd_max,source_url,retry_after_hint,notes
alibaba,free,,model,,,,qwen-image-2.0-pro-2026-06-22,image,token,100,79,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-i2v-turbo,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-t2v-turbo,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-t2i-turbo,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.0-video-edit,default,token,10,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.1-r2v,default,token,10,77,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-i2v-2026-04-25,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.1-t2v,default,token,10,77,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.5-i2v-preview,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-i2v-plus,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-t2i-flash,default,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-t2i-plus,default,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-i2v-flash,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-t2v-2026-06-12,default,token,50,86,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-r2v-2026-06-12,default,token,50,86,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-2.0-2026-03-03,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit-max,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-max,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-2.0-pro-2026-03-03,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.5-i2i-preview,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-plus,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-2.0-pro,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-plus-2026-01-09,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-i2v-plus,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-image-pro,image,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-r2v,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.1-t2i-plus,default,token,200,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.2-animate-mix,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-t2i,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-2.0-pro-2026-04-22,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-i2v-flash,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-t2v-2026-04-25,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-image-edit-plus-2025-12-15,image,token,100,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.6-r2v-flash,default,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,happyhorse-1.0-i2v,default,token,10,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,wan2.7-image,image,token,50,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-plus-2026-03-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-omni-flash-realtime-2025-09-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-omni-flash-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo-realtime-2025-05-08,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-flash-realtime-2026-03-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-plus,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-omni-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen2.5-omni-7b,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-plus-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo-2025-03-26,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-flash,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-flash-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-plus-realtime-2026-03-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-omni-flash-2026-03-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-omni-flash-2025-09-15,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo-realtime-latest,chat,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-omni-turbo-latest,chat,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-2025-09-08,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-omni-30b-a3b-captioner,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-vd-2026-01-26,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-vc-realtime-2026-01-15,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,cosyvoice-v3-flash,default,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash-realtime,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-2025-08-25,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-mtl,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-realtime-2025-11-07,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash-2025-09-18,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash-realtime-2025-09-18,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-realtime-2026-02-10,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-livetranslate-flash-realtime-2025-09-22,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-vc-2026-01-22,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-instruct-flash-2026-01-26,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-2025-11-07,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash-2025-11-27,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-realtime-2025-10-27,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-realtime,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-vd-realtime-2025-12-16,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,cosyvoice-v3-plus,default,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-instruct-flash-realtime-2026-01-22,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-2026-02-10,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-instruct-flash,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-instruct-flash-realtime,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-mtl-2025-08-25,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-realtime,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-vd-realtime-2026-01-15,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-filetrans,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash-filetrans-2025-11-17,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-livetranslate-flash-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-tts-flash-realtime-2025-11-27,audio,token,"10,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-livetranslate-flash-realtime-2026-05-19,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr,default,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3.5-livetranslate-flash-realtime,chat,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-asr-flash,chat,token,"36,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,fun-asr-flash-2026-06-15,default,token,"36,000",72,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen-voice-design,chat,token,10,60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,voice-enrollment,default,,,,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,tongyi-embedding-vision-flash,embedding,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,qwen3-rerank,rerank,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,tongyi-embedding-vision-plus,embedding,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,text-embedding-v3,embedding,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
alibaba,free,,model,,,,text-embedding-v4,embedding,token,"1,000,000",60,FALSE,,,,,,,,,,,,,,,,,,,,
agnes-ai,free,,provider,,,,*,default,,,,,,,,,,,20,,,,,,,,,,,,,default
cloudflare-workers-ai,free,,provider,,,,*,default,,,,,,,,,,,,,,,,,,,,,10000,,,default
modelscope,free,,provider,,,,*,default,,,,,,,,,,,,,,,2000,,,,,,,,,default
mistral,free,,provider,,,,*,default,usd,10,30,TRUE,,,,,,,,,,,,,3600,,,625,,,,default
llm7,free,,provider,,,,*,default,,,,,,,,,,,120,,,,,1000000,,,,,,,,default
llm7,anon,,provider,,,,*,default,,,,,,,,,,,30,,,,,,,,,,,,,default
cerebras,free,,provider,,,,*,default,,,,,,,,,,,10,,,,100,1000000,,,,,,,,default
sambanova,free,,provider,,,,*,default,usd,5,30,FALSE,,,,,,,,,,,,,,,,,,,,default
sambanova,paid,,provider,,,,*,default,,,,,,,,,,,,,,,,20000000,,,,,,,,paid
aionlabs-ai,free,,provider,,,,*,default,,,,,,,,,,,15,,,,,20000,,,,,,,,default
vercel-ai-gateway,free,,provider,,,,*,default,usd,5,30,TRUE,,,,,,,,,,,,,,,,,,,,default
hermes-agent,free,,provider,,,,*,default,usd,1,,FALSE,,,,,,,,,,,,,,,,,,,,default
openrouter,free,,provider,,,,*,default,,,,,,,,,,,20,,,,50,,,,,,,,,default
openrouter,paid,,provider,,,,*,default,,,,,,,,,,,,,,,1000,,,,,,,,,default
openai,paid,tier_1,model,,/v1/chat/completions,adaptive,gpt-4o,chat,,,,,,,2026-07-05,,,,500,30000,,,,,,,,,,https://platform.openai.com/docs/guides/rate-limits,,Tier 1 default.
openai,paid,tier_1,model,,/v1/chat/completions,adaptive,gpt-4o-mini,chat,,,,,,,2026-07-05,,,,500,200000,,,,,,,,,,https://platform.openai.com/docs/guides/rate-limits,,Tier 1 default.
anthropic,paid,tier_1,model,,/v1/messages,adaptive,claude-3-5-sonnet-20241022,chat,,,,,,,2026-07-05,,,,50,40000,,,,1000000,,,,,,https://platform.claude.com/docs/en/api/rate-limits,,Tier 1 default.
anthropic,paid,tier_1,model,,/v1/messages,adaptive,claude-3-5-haiku-20241022,chat,,,,,,,2026-07-05,,,,50,40000,,,,1000000,,,,,,https://platform.claude.com/docs/en/api/rate-limits,,Tier 1 default.
xai,paid,default,model,,/v1/chat/completions,hard,grok-4-0709,chat,,,,,,,2026-07-05,,,,1800,10000000,,,,,,,,,,https://docs.x.ai/developers/rate-limits,,
xai,paid,default,model,,/v1/chat/completions,adaptive,grok-4.20-0309-reasoning,chat,,,,,,,2026-07-05,,37,,,10000000,,,,,,,,,,https://docs.x.ai/developers/models/grok-4.20-0309-reasoning,,Reasoning model.
replicate,paid,default,provider,,/v1/predictions,adaptive,*,default,,,,,,,2026-07-05,,,,600,,,,,,,,,,,https://replicate.com/docs/topics/predictions/rate-limits,,Create-prediction endpoint default; other endpoints 3000 RPM.
replicate,paid,default,provider,,/v1/*,adaptive,*,default,,,,,,,2026-07-05,,,,3000,,,,,,,,,,,https://replicate.com/docs/topics/predictions/rate-limits,,All non-create-prediction endpoints.
together-ai,paid,,provider,,/v1/chat/completions,adaptive,*,chat,,,,,,,2026-07-05,,,,,,,,,,,,,,,https://docs.together.ai/docs/serverless/rate-limits,,Dynamic per-model limits; no fixed RPM/TPM published. Use x-ratelimit-reset header.
fireworks-ai,paid,default,provider,,/v1/chat/completions,adaptive,*,chat,,,,,,,2026-07-05,,,,-1,21600000,,,,,,,,,,https://docs.fireworks.ai/serverless/rate-limits,,Adaptive serverless limits with 21.6M total prompt TPM ceiling. Exact TPM grows/shrinks with usage.
cohere,free,,model,per_key,/v1/chat,soft,command,chat,request,1000,30,TRUE,2024-06-01,,2025-06-05,,,,100,40000,,,1000,,,,,,,https://docs.cohere.com/docs/rate-limits,,"Evaluations trial key with 1,000 calls/month credit window from docs."
ai21,paid,,model,,/v1/chat,hard,jamba-mini,chat,,,,,,,2025-06-05,,10,,200,,,,,,,,,,,https://docs.ai21.com/docs/rate-limits,,Foundation model limits from AI21 docs.
stability-ai,paid,,model,,/v1/generation,,*,image,,,,,,,,,17,,2000,,,,,,,,,,,,,
deepseek,paid,,model,,/v1/chat,hard,deepseek-v4-pro,chat,,,,,,,2025-06-05,500,,,,,,,,,,,,,,https://api-docs.deepseek.com/quick_start/rate_limit,,Account-level concurrency limit per model from docs.
deepseek,paid,,model,,/v1/chat,hard,deepseek-v4-flash,chat,,,,,,,2025-06-05,2500,,,,,,,,,,,,,,https://api-docs.deepseek.com/quick_start/rate_limit,,Higher concurrency limit for flash variant from docs.
inception,free,,model,,/v1/chat/completions,,mercury-2,chat,,,,,,,2025-06-05,,,,100,100000,,,,,,,,,,https://docs.inceptionlabs.ai/get-started/rate-limits,,Free tier rate limits.
inception,free,,model,,/v1/chat/completions,,mercury-2,text_out,,,,,,,2025-06-05,,,,100,10000,,,,,,,,,,https://docs.inceptionlabs.ai/get-started/rate-limits,,Output token limit for free tier.
perplexity,free,tier_0,model,,/chat/completions,hard,sonar,chat,,,,,,,2025-06-05,,,,50,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Tier 0=50 RPM.
perplexity,paid,tier_1,model,,/chat/completions,hard,sonar,chat,,,,,,,2025-06-05,,,,150,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Tier 1=150 RPM.
perplexity,free,tier_0,model,,/chat/completions,hard,sonar-pro,chat,,,,,,,2025-06-05,,,,50,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Tier 0=50 RPM.
perplexity,free,tier_0,model,,/chat/completions,hard,sonar-reasoning-pro,chat,,,,,,,2025-06-05,,,,50,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Tier 0=50 RPM.
perplexity,free,tier_0,model,,/chat/completions,hard,sonar-deep-research,chat,,,,,,,2025-06-05,,,,5,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Tier 0=5 RPM.
perplexity,paid,,provider,,/v1/async/sonar,hard,*,chat,,,,,,,2025-06-05,,5,,,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Async Sonar POST sustained/burst.
perplexity,paid,,provider,,/v1/async/sonar/{request_id},hard,*,chat,,,,,,,2025-06-05,,6000,,,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Async Sonar request status.
perplexity,paid,tier_0,provider,,/chat/completions,hard,*,agents,,,,,,,2025-06-05,,,1,50,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Agent API tier 0=1 QPS / 50 RPM.
perplexity,paid,,provider,,/search,hard,*,text_out,,,,,,,2025-06-05,,,50,,,,,,,,,,,,https://docs.perplexity.ai/docs/admin/rate-limits-usage-tiers,,Search API 50 QPS sustained/burst across tiers.
